name,CMC,Type,Color,Set,Collector Number,Rarity,Color Category,status,Finish,board,maybeboard,image URL,image Back URL,tags,Notes,MTGO ID,Custom,Voucher,Artist
"The Eagles Are Coming!",2,"Instant",W,"hob","12",rare,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",153938,false,false,"Zezhou Chen"
"Elrond, Moon-Reader",3,"Legendary Creature - Elf Noble",U,"hob","36",mythic,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",153994,false,false,"Christina Kraus"
"Lightning Strike",2,"Instant",R,"tla","146",common,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia;📼 LSV Retro","",144776,false,false,"Jo Cordisco"
"Smaug the Magnificent",4,"Legendary Creature - Dragon",R,"hob","110",mythic,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",154156,false,false,"Francisco Miyara"
"Gandalf the White",5,"Legendary Creature - Avatar Wizard",W,"ltr","19",mythic,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",111948,false,false,"Magali Villeneuve"
"Wizard's Rockets",1,"Artifact",,"ltr","252",common,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",112414,false,false,"Yuriy Chemezov"
"Treasure Map",2,"Artifact",,"xln","250",rare,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",65528,false,false,"Cliff Childs"
"Pretending Poxbearers",2,"Creature - Human Citizen Ally",BW,"tla","237",common,Hybrid,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",144966,false,false,"Salvatorre Zee Yazzie"
"Rangers' Refueler",2,"Artifact - Vehicle",U,"dft","55",uncommon,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",136233,false,false,"Samuel Perin"
"Invasion Submersible",3,"Artifact - Vehicle",U,"tla","57",uncommon,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia;👑 LOL;🔥 Banger","",144592,false,false,"Sylvain Sarrailh"
"Jasmine Dragon Tea Shop",0,"Land",,"tla","270",rare,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",145032,false,false,"Leanna Crossan"
"Jasmine Dragon Tea Shop",0,"Land",,"tla","270",rare,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",145032,false,false,"Leanna Crossan"
"Rumble Arena",0,"Land",,"tla","277",common,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",145046,false,false,"Le Vuong"
"Secret Tunnel",0,"Land - Cave",,"tla","278",rare,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",145048,false,false,"Alexander Forssberg"
"Bilbo Baggins, Burglar",3,"Legendary Creature - Halfling Rogue",U,"hob","34",common,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",153988,false,false,"Kieran Yanner"
"Gandalf, Goblins' Bane",3,"Legendary Creature - Avatar Wizard",R,"hob","96",mythic,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",154122,false,false,"Francisco Miyara"
"The Arkenstone",5,"Legendary Artifact",W,"hob","234",mythic,Colorless,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",154526,false,false,"Francisco Badilla"
"Most Decrepit Old Bird",1,"Creature - Bird",U,"hob","221",rare,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",154492,false,false,"Andrea Radeck"
"Ratcatcher Trainee",2,"Creature - Human Peasant",R,"woe","144",common,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",116614,false,false,"Michele Giorgi"
"Edgewall Innkeeper",1,"Creature - Human Peasant",G,"eld","151",uncommon,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",78436,false,false,"Matt Stewart"
"Bramble Familiar",2,"Creature - Elemental Raccoon",G,"woe","164",rare,null,Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",116662,false,false,"Simon Dominic"
"Zanarkand, Ancient Metropolis",0,"Land - Town",G,"fin","293",rare,Green,Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",141563,false,false,"Erikas Perl"
"Lindblum, Industrial Regency",0,"Land - Town",R,"fin","285",rare,Red,Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",141543,false,false,"Piotr Dura"
"Stormkeld Vanguard",6,"Creature - Giant Warrior",G,"woe","187",uncommon,null,Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",116714,false,false,"Aldo Domínguez"
"Frolicking Familiar",3,"Creature - Otter Wizard",RU,"woe","226",uncommon,Hybrid,Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",116808,false,false,"Brian Valeza"
"Hermitic Herbalist",2,"Creature - Human Druid Ally",GU,"tla","226",uncommon,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",144944,false,false,"Kozato"
"Abandon Attachments",2,"Instant - Lesson",RU,"tla","205",common,Hybrid,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",144900,false,false,"Shahab Alizadeh"
"Savor",2,"Instant",B,"blb","109",common,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia;👑 LOL;🔥 Banger","",129463,false,false,"Kev Walker"
"Power Word Kill",2,"Instant",B,"afr","114",uncommon,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia;🔥 Banger","",91730,false,false,"Izzy"
"Pile On",4,"Instant",B,"mom","122",rare,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",110090,false,false,"Javier Charro"
"Origin of Metalbending",2,"Instant - Lesson",G,"tla","187",common,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",144860,false,false,"Pauline Voss"
"Origin of Metalbending",2,"Instant - Lesson",G,"tla","187",common,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",144860,false,false,"Pauline Voss"
"Earth Kingdom Protectors",1,"Creature - Human Soldier Ally",W,"tla","17",uncommon,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",144510,false,false,"Leonardo Borazio"
"Earth Kingdom Jailer",3,"Creature - Human Soldier Ally",W,"tla","16",uncommon,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia;🔥 Banger","",144508,false,false,"Danciao"
"Compassionate Healer",2,"Creature - Human Cleric Ally",W,"tla","13",common,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",144502,false,false,"Kuno"
"Lightning Strike",2,"Instant",R,"tla","146",common,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia;📼 LSV Retro","",144776,false,false,"Jo Cordisco"
"Proft's Eidetic Memory",2,"Legendary Enchantment",U,"mkm","67",rare,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia;🌍 Gaelaria;👑 LOL","",121620,false,false,"Julie Dillon"
"Beorn the Fierce",5,"Legendary Creature - Bear Shapeshifter Warrior",G,"hob","230",mythic,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",154516,false,false,"Dibujante Nocturno"
"Sublime Epiphany",6,"Instant",U,"m21","74",rare,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",81375,false,false,"Lindsey Look"
"Mystic Confluence",5,"Instant",U,"cmm","108",rare,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia;🌍 Gaelaria;📼 LSV Retro","",115315,false,false,"Kieran Yanner"
"Airbending Lesson",3,"Instant - Lesson",W,"tla","8",common,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",144492,false,false,"Pisukev"
"Enter the Avatar State",1,"Instant - Lesson",W,"tla","18",uncommon,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",144512,false,false,"Shiren"
"The Bath Song",4,"Enchantment - Saga",U,"ltr","40",uncommon,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia;👑 LOL","",111990,false,false,"JB Casacop"
"Bill the Pony",4,"Legendary Creature - Horse",W,"ltr","3",uncommon,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",111916,false,false,"Christina Kraus"
"Edgewall Inn",0,"Land",,"woe","255",uncommon,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia;👑 LOL","",116898,false,false,"Alayna Danner"
"Edgewall Inn",0,"Land",,"woe","255",uncommon,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia;👑 LOL","",116898,false,false,"Alayna Danner"
"Jasmine Dragon Tea Shop",0,"Land",,"tla","270",rare,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",145032,false,false,"Leanna Crossan"
"Rumble Arena",0,"Land",,"tla","277",common,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",145046,false,false,"Le Vuong"
"Prismatic Vista",0,"Land",,"mh1","244",rare,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia;🌍 Gaelaria","",72860,false,false,"Sam Burley"
"Prismatic Vista",0,"Land",,"mh1","244",rare,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia;🌍 Gaelaria","",72860,false,false,"Sam Burley"
"Prismatic Vista",0,"Land",,"mh1","244",rare,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia;🌍 Gaelaria","",72860,false,false,"Sam Burley"
"Prismatic Vista",0,"Land",,"mh1","244",rare,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia;🌍 Gaelaria","",72860,false,false,"Sam Burley"
"Prismatic Vista",0,"Land",,"mh1","244",rare,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia;🌍 Gaelaria","",72860,false,false,"Sam Burley"
"Prismatic Vista",0,"Land",,"mh1","244",rare,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia;🌍 Gaelaria","",72860,false,false,"Sam Burley"
"Prismatic Vista",0,"Land",,"mh1","244",rare,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia;🌍 Gaelaria","",72860,false,false,"Sam Burley"
"Prismatic Vista",0,"Land",,"mh1","244",rare,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia;🌍 Gaelaria","",72860,false,false,"Sam Burley"
"Tolls of War",2,"Enchantment",BW,"tla","245",uncommon,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",144982,false,false,"Jocelin Carmes"
"Bastion of Remembrance",3,"Enchantment",B,"iko","73",uncommon,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia;👑 LOL;🔥 Banger","",80155,false,false,"Volkan Baǵa"
"Liliana, Dreadhorde General",6,"Legendary Planeswalker - Liliana",B,"war","97",mythic,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia;🔥 Banger","",71800,false,false,"Chris Rallis"
"Vivien, Monsters' Advocate",5,"Legendary Planeswalker - Vivien",G,"iko","277",mythic,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia;🔥 Banger","",-1,false,false,"Kev Walker"
"Wilderness Reclamation",4,"Enchantment",G,"c20","196",uncommon,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia;🅰️ Alpha Reimagined;👑 LOL","",-1,false,false,"Tyler Walpole"
"Ranger Class",2,"Enchantment - Class",G,"afr","202",rare,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia;🔥 Banger","",91906,false,false,"Suzanne Helmigh"
"Shang-Chi, Master of Kung Fu",2,"Legendary Creature - Human Warrior Hero",G,"msh","187",mythic,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",152561,false,false,"Lee Woo-chul"
"Chief Warg's Company",3,"Creature - Wolf",BG,"hob","151",rare,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",154240,false,false,"Jason Kang"
"United Front",2,"Sorcery",W,"tla","39",mythic,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia;🔥 Banger","",144556,false,false,"Mengxuan Li"
"Day of Black Sun",2,"Sorcery",B,"tla","94",rare,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",144668,false,false,"Matteo Bassini"
"Timeline Culler",2,"Creature - Drix Warlock",B,"eoe","121",uncommon,null,Not Owned,Non-foil,mainboard,false,,,"⚛️ GUT;✨ Fantasia","",142855,false,false,"Alfonso Santano"
"Rankle, Master of Pranks",4,"Legendary Creature - Faerie Rogue",B,"cmm","180",rare,null,Not Owned,Non-foil,mainboard,false,,,"⚛️ GUT;✨ Fantasia","",115459,false,false,"Dmitry Burmak"
"Growth-Chamber Guardian",2,"Creature - Elf Crab Warrior",G,"rna","128",rare,null,Not Owned,Non-foil,mainboard,false,,,"⚛️ GUT;✨ Fantasia","",71256,false,false,"Bram Sels"
"Growth-Chamber Guardian",2,"Creature - Elf Crab Warrior",G,"rna","128",rare,null,Not Owned,Non-foil,mainboard,false,,,"⚛️ GUT;✨ Fantasia","",71256,false,false,"Bram Sels"
"Growth-Chamber Guardian",2,"Creature - Elf Crab Warrior",G,"rna","128",rare,null,Not Owned,Non-foil,mainboard,false,,,"⚛️ GUT;✨ Fantasia","",71256,false,false,"Bram Sels"
"Growth-Chamber Guardian",2,"Creature - Elf Crab Warrior",G,"rna","128",rare,null,Not Owned,Non-foil,mainboard,false,,,"⚛️ GUT;✨ Fantasia","",71256,false,false,"Bram Sels"
"Huatli, Poet of Unity",3,"Legendary Creature - Human Warrior Bard",G,"lci","189",mythic,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia;🔥 Banger","",118204,false,false,"Tyler Jacobson"
"Skyserpent Seeker",2,"Creature - Snake",GU,"dft","224",uncommon,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",136571,false,false,"Johan Grenier"
"Biomechan Engineer",2,"Creature - Insect Artificer",GU,"eoe","213",uncommon,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia;👑 LOL;🔥 Banger","",143039,false,false,"Monztre"
"Gandalf's Sanction",3,"Sorcery",RU,"ltr","659",uncommon,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia;👑 LOL","",119708,false,false,"Tatiana Veryayskaya"
"Mystic Sanctuary",0,"Land - Island",,"eld","247",common,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia;👑 LOL;🔥 Banger","",78640,false,false,"Randy Vargas"
"Wanderbrine Trapper",1,"Creature - Merfolk Scout",W,"ecl","42",uncommon,null,Not Owned,Non-foil,mainboard,false,,,"⚛️ GUT;✨ Fantasia","",146467,false,false,"Iris Compiet"
"United Front",2,"Sorcery",W,"tla","39",mythic,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia;🔥 Banger","",144556,false,false,"Mengxuan Li"
"Valley Questcaller",2,"Creature - Rabbit Warrior",W,"blb","299",rare,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia;🔥 Banger","",129011,false,false,"Cory Godbey"
"Earthbender Ascension",3,"Enchantment",G,"tla","175",rare,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia;🌍 Gaelaria","",144834,false,false,"Logan Feliciano"
"Nadaar, Selfless Paladin",3,"Legendary Creature - Dragon Knight",W,"afr","303",rare,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia;🔥 Banger","",-1,false,false,"Phil Stone"
"An Unexpected Party",4,"Enchantment",W,"hob","29",rare,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia;🔥 Banger","",153972,false,false,"Matt Stewart"
"Nightpack Ambusher",4,"Creature - Wolf",G,"m20","185",rare,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",73269,false,false,"Dan Murayama Scott"
"Biogenic Ooze",5,"Creature - Ooze",G,"rna","122",mythic,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia;📼 LSV Retro","",71244,false,false,"Lake Hurwitz"
"Yeva, Nature's Herald",4,"Legendary Creature - Elf Shaman",G,"ddu","27",rare,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia;📐 Sacred","",-1,false,false,"Eric Deschamps"
"Briarhorn",4,"Creature - Elemental",G,"ddh","14",uncommon,null,Not Owned,Non-foil,mainboard,false,,,"⚛️ GUT;✨ Fantasia","",42062,false,false,"Nils Hamm"
"Restoration Angel",4,"Creature - Angel",W,"inr","38",rare,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia;📐 Sacred;📼 LSV Retro","",135438,false,false,"Johannes Voss"
"The Unbeatable Squirrel Girl",4,"Legendary Creature - Squirrel Human Hero",G,"msh","193",rare,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",152573,false,false,"Kim Dingwall"
"Warden of the Inner Sky",1,"Creature - Human Soldier",W,"lci","43",rare,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",117874,false,false,"Raoul Vitale"
"Super Shredder",2,"Legendary Creature - Mutant Ninja Human",B,"tmt","83",mythic,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",147789,false,false,"Néstor Ossandón Leal"
"Regal Bunnicorn",2,"Creature - Rabbit Unicorn",W,"woe","25",rare,null,Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",116342,false,false,"Ilse Gort"
"Zoraline, Cosmos Caller",3,"Legendary Creature - Bat Cleric",BW,"blb","242",rare,null,Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",129729,false,false,"Justin Gerard"
"Ambrosia Whiteheart",2,"Legendary Creature - Bird",W,"fin","6",uncommon,null,Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",140929,false,false,"Fajareka Setiawan"
"Choco, Seeker of Paradise",4,"Legendary Creature - Bird",GUW,"fin","215",rare,null,Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",141377,false,false,"Miho Midorikawa"
"Traveling Chocobo",3,"Creature - Bird",G,"fin","210",mythic,null,Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",141363,false,false,"Ashley Mackenzie"
"Abigale, Eloquent First-Year",2,"Legendary Creature - Bird Bard",BW,"ecl","204",rare,null,Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",146801,false,false,"Mark Zug"
"Flowerfoot Swordmaster",1,"Creature - Mouse Soldier",W,"blb","14",uncommon,null,Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",129273,false,false,"Aaron Miller"
"Pawpatch Recruit",1,"Creature - Rabbit Warrior",G,"blb","187",rare,null,Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",129619,false,false,"Johan Grenier"
"Warren Warleader",4,"Creature - Rabbit Knight",W,"blb","38",mythic,null,Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",129321,false,false,"Zack Stella"
"Darkstar Augur",3,"Creature - Bat Warlock",B,"blb","90",rare,null,Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",129425,false,false,"Aurore Folny"
"Pollen-Shield Hare",2,"Creature - Rabbit",GW,"woe","233",rare,null,Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",116836,false,false,"Olena Richards"
"Raging Battle Mouse",2,"Creature - Mouse",R,"woe","143",rare,null,Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",116612,false,false,"Rudy Siswanto"
"Caretaker's Talent",3,"Enchantment - Class",W,"blb","6",rare,null,Not Owned,Non-foil,mainboard,false,,,"✨ Fantasia","",129257,false,false,"Lindsey Look"
